filename,instrument,instrument_family,instrument_source,audio_source
mallet_acoustic_017-027-075,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-096-050,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-056-100,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-059-050,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-105-025,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-067-075,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-092-025,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-024-127,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-095-127,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-075-050,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-091-050,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-081-127,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-098-075,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-021-127,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-083-075,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-075-025,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-046-127,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-046-050,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-073-100,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-082-100,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-024-025,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-043-127,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-025-127,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-080-127,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-078-100,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-051-127,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-062-127,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-082-075,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-042-075,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-021-100,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-087-075,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-039-127,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-035-050,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-025-050,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-102-050,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-042-050,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-038-127,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-023-025,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-034-050,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-094-100,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-030-127,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-092-050,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-061-050,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-095-025,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-033-075,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-040-050,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-107-100,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-091-025,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-074-100,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-044-075,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-080-050,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-072-025,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-086-100,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-105-075,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-083-100,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-067-127,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-075-127,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-029-075,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-034-075,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-052-100,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-030-075,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-105-127,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-096-127,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-069-100,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-052-050,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-107-075,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-106-127,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-079-127,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-090-050,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-062-050,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-026-100,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-035-100,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-046-025,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-023-075,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-058-025,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-085-100,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-022-127,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-069-025,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-102-127,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-049-100,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-039-050,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-075-100,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-041-100,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-049-075,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-037-025,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-103-100,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-022-050,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-031-100,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-057-025,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-038-050,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-062-025,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-104-100,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-041-050,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-073-025,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-094-127,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-059-025,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-053-127,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-042-025,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-081-050,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-037-050,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-067-100,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-086-050,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-068-100,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-070-025,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-103-127,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-093-025,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-033-050,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-055-100,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-065-025,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-089-100,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-102-025,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-046-100,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-023-100,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-051-100,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-049-050,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-064-050,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-100-050,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-081-075,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-103-050,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-102-100,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-026-075,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-057-050,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-085-025,mallet_acoustic_017,mallet,acoustic,nsynth-train
mallet_acoustic_017-083-050,mallet_acoustic_017,mallet,acoustic,nsynth-train
keyboard_electronic_018-063-127,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-106-100,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-087-127,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-035-025,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-091-075,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-068-127,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-083-025,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-023-025,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-071-100,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-056-127,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-084-100,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-038-127,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-106-025,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-099-050,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-026-050,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-057-025,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-075-050,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-088-100,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-042-075,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-095-075,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-062-075,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-036-050,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-030-127,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-089-025,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-026-075,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-072-025,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-104-127,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-036-025,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-101-127,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-086-100,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-066-100,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-066-127,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-087-050,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-065-100,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-107-075,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-027-100,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-023-075,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-105-050,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-086-127,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-047-127,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-046-075,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-027-025,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-105-100,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-023-050,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-046-127,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-021-100,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-093-127,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-080-025,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-067-100,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-077-100,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-081-100,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-066-025,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-049-050,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-048-050,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-035-100,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-093-075,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-032-100,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-082-127,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-074-025,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-076-075,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-079-075,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-071-050,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-060-100,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-083-127,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-093-025,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-088-127,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-078-050,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-021-025,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-055-050,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-050-075,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-088-025,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-074-050,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-060-025,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-086-075,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-052-025,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-087-075,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-052-075,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-089-127,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-033-025,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-072-127,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-075-100,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-058-127,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-089-050,keyboard_electronic_018,keyboard,electronic,nsynth-train
keyboard_electronic_018-080-100,keyboard_electronic_018,keyboard,electronic,nsynth-train
